Time,[10:0],[10:1],[10:2],[10:3],[10:4],[10:5],[10:6],[10:7],[10:8],[10:9],[10:10],[10:11],[10:12],[10:13],[10:14],[10:15],[10:16],[10:17],[10:18],[10:19],[10:20]
time,Walzkraft  DUO-Walzwerk VL,Walzkraft  DUO-Walzwerk VR,Walzkraft  DUO-Walzwerk HL,Walzkraft  DUO-Walzwerk HR,Walzkraft Walzgerüst 1,Walzkraft Walzgerüst 2,Walzkraft Walzgerüst 3,Walzkraft Walzgerüst 4,Moment DUO-Walzwerk,Moment Walzgerüst 1,Moment Walzgerüst 2,Moment Walzgerüst 3,Moment Walzgerüst 4,Temperatur 1 (Rollgang),Temperatur 2 (Duo Austritt),Temperatur 3 (Duo Anstich),Temperatur 4 (vor G1),Temperatur 5 (vor G2),Temperatur 6 (vor G3),Temperatur 7 (vor G4),Temperatur 8 (nach G4)
sec,kN,kN,kN,kN,kN,kN,kN,kN,kNm,kNm,kNm,kNm,kNm,°C,°C,°C,°C,°C,°C,°C,°C
2022-10-20T10:45:48.870000,0,0,-0.144226,-0.0714111,-0.146698,0,0,-0.0231171,0.579426,0.0100825,0.0149045,-0.0157812,0.0130208,670.182,670.091,670,599.913,669.909,600.087,670,600.174
2022-10-20T10:45:48.872000,-0.0840454,-0.157227,-0.0721436,-0.0714111,-0.110016,0,-0.0271606,-0.0231171,0.585938,0.0113976,0.015343,-0.015343,0.0136719,670.091,670,669.909,600,669.909,600,670.091,600.087
2022-10-20T10:45:48.874000,-0.0840454,0,0.0721436,-0.142822,-0.146698,0.0287628,0,0,0.579426,0.0105209,0.0170963,-0.014466,0.0117188,670,669.909,670,600,670,600.087,670.091,600
2022-10-20T10:45:48.876000,0,-0.0786133,-0.0721436,-0.0714111,-0.18338,0,0,-0.0231171,0.579426,0.0118361,0.0162196,-0.015343,0.0133464,669.909,670,670,600,669.909,600,670.091,600
2022-10-20T10:45:48.878000,-0.16803,-0.157227,0,-0.0714111,-0.146698,0,0,0,0.579426,0.0113976,0.0149045,-0.0149045,0.0123699,670.091,670.182,670.091,600,669.909,600,670.091,600
2022-10-20T10:45:48.880000,-0.16803,-0.235901,0,-0.0714111,-0.146698,0,-0.054306,0,0.592449,0.0100825,0.0157812,-0.015343,0.0136719,670,670.273,670,599.913,670,600.087,670.091,600
2022-10-20T10:45:48.882000,0,-0.0786133,-0.144226,0,-0.0733643,-0.0287628,0,0,0.592449,0.0109591,0.015343,-0.0157812,0.0126953,670,670.182,669.909,600,669.909,600,670,600.087
2022-10-20T10:45:48.884000,-0.0840454,-0.393127,-0.0721436,-0.142822,-0.18338,-0.0287628,0,0,0.585938,0.0113976,0.0170963,-0.014466,0.0126953,670,670,670,600,670,600,670,600
2022-10-20T10:45:48.886000,0,-0.157227,-0.0721436,-0.0714111,-0.146698,0.0287628,-0.054306,0.0462341,0.592449,0.0118361,0.0140278,-0.0149045,0.014323,670,669.909,669.909,600.087,670,600,670,600
2022-10-20T10:45:48.888000,-0.0840454,-0.235901,-0.0721436,-0.0714111,-0.146698,0,-0.0271606,0,0.605469,0.0118361,0.015343,-0.0157812,0.0126953,670,670,670.091,600.087,670,600,670,600
2022-10-20T10:45:48.890000,0,0,-0.144226,0,-0.146698,0,0.0271606,0,0.572918,0.0113976,0.0149045,-0.0162196,0.0117188,670,670.182,670.182,600.087,669.909,600.087,670.091,600
2022-10-20T10:45:48.892000,-0.0840454,-0.0786133,0,0,-0.110016,0,-0.0271606,0,0.579426,0.0113976,0.014466,-0.0157812,0.0136719,670.091,670.091,670.182,600,669.909,600,670,600.087
2022-10-20T10:45:48.894000,0,-0.0786133,-0.0721436,-0.0714111,-0.146698,0,-0.0271606,0,0.592449,0.0100825,0.0149045,-0.0162196,0.0130208,670.091,670,670,599.913,669.909,600,670.091,600
2022-10-20T10:45:48.896000,0.0840454,-0.157227,-0.144226,-0.142822,-0.110016,0,0,-0.0231171,0.572918,0.0100825,0.0157812,-0.014466,0.0136719,670,670,670,599.913,669.909,600.087,670.091,600
2022-10-20T10:45:48.898000,-0.16803,-0.314514,0,-0.0714111,-0.110016,0,-0.054306,0,0.553387,0.0105209,0.0149045,-0.0157812,0.0133464,670,670.091,669.909,600,670,600,670.091,600
2022-10-20T10:45:48.900000,-0.0840454,-0.157227,-0.0721436,-0.0714111,-0.146698,0.0287628,-0.0271606,-0.0231171,0.572918,0.0100825,0.0157812,-0.0149045,0.0113933,670,670.091,670,600.087,670,600.087,670,600
2022-10-20T10:45:48.902000,-0.252075,-0.0786133,-0.0721436,-0.0714111,-0.146698,0,-0.0271606,0.0231171,0.572918,0.0109591,0.0140278,-0.015343,0.0130208,670,670.091,670,600.087,669.909,600,670,600
2022-10-20T10:45:48.904000,-0.252075,-0.157227,-0.0721436,-0.142822,-0.146698,0,-0.0271606,-0.0231171,0.585938,0.0135894,0.015343,-0.015343,0.0139973,670,670.091,670,599.913,669.909,600,670,600
2022-10-20T10:45:48.906000,0,0,0,0,-0.18338,0,-0.0271606,0,0.572918,0.0109591,0.015343,-0.015343,0.014323,670,670.091,670,599.826,669.818,600,670.091,600
2022-10-20T10:45:48.908000,0,0,-0.0721436,0.0714111,-0.110016,-0.0575256,0,0.0231171,0.585938,0.0118361,0.0162196,-0.0157812,0.0130208,670,670.091,670,599.826,669.909,600,670.091,600
2022-10-20T10:45:48.910000,-0.16803,-0.235901,0,0,-0.110016,0,0,0.0231171,0.572918,0.0109591,0.0149045,-0.0140278,0.0130208,670,670,670,599.913,670.091,600.087,670,600
2022-10-20T10:45:48.912000,0.16803,-0.0786133,-0.0721436,0,-0.146698,0,0,-0.0231171,0.572918,0.0113976,0.0166581,-0.015343,0.0130208,670.091,670,670,600.174,670.091,600.087,670,600
2022-10-20T10:45:48.914000,-0.16803,-0.157227,-0.0721436,-0.0714111,-0.110016,0,0.0271606,-0.0231171,0.585938,0.0118361,0.015343,-0.0149045,0.0113933,670.091,670,670,600,670.091,600,670,600
2022-10-20T10:45:48.916000,-0.0840454,0,0,-0.142822,-0.146698,0,0,0,0.592449,0.0100825,0.0149045,-0.015343,0.0133464,670,670,670,600,670,600,670,600
2022-10-20T10:45:48.918000,-0.0840454,-0.0786133,-0.0721436,-0.0714111,-0.18338,0,0,-0.0231171,0.566406,0.00964403,0.0140278,-0.0157812,0.0104167,670,670.091,670,600,669.818,600.087,670.091,600
2022-10-20T10:45:48.920000,-0.16803,-0.157227,-0.0721436,-0.0714111,-0.110016,-0.0287628,0,0,0.579426,0.0109591,0.014466,-0.0149045,0.014323,670,670,670,600,669.818,600.087,670.182,600
2022-10-20T10:45:48.922000,-0.16803,-0.157227,-0.0721436,-0.0714111,-0.110016,-0.0287628,0,0,0.579426,0.0109591,0.014466,-0.0149045,0.014323,670,670,670,600,669.818,600.087,670.182,600
2022-10-20T10:45:48.924000,-0.16803,-0.157227,0,-0.0714111,-0.18338,-0.0287628,-0.0271606,-0.0462341,0.592449,0.0100825,0.014466,-0.0157812,0.0123699,670,670.091,670,600,670,600.087,670.091,600
2022-10-20T10:45:48.926000,0,-0.0786133,-0.0721436,0,-0.110016,0,0,0,0.592449,0.00876737,0.0157812,-0.0149045,0.0110676,670.091,670,670,600,670,600.174,669.909,599.913
2022-10-20T10:45:48.928000,-0.0840454,-0.0786133,-0.0721436,0,-0.110016,0.0287628,-0.054306,0,0.579426,0.0109591,0.015343,-0.014466,0.0117188,670,670.091,670,599.913,670,600,670,600
2022-10-20T10:45:48.930000,0,0,-0.0721436,0,-0.110016,0,0,0,0.579426,0.0109591,0.0157812,-0.0149045,0.0133464,670.091,670,670,600,670,599.913,670,600
2022-10-20T10:45:48.932000,-0.0840454,-0.157227,-0.0721436,0,-0.146698,0,-0.0271606,-0.0231171,0.579426,0.0105209,0.0131509,-0.0157812,0.0123699,670.091,670,670,600.087,670,600,670.091,600.087
2022-10-20T10:45:48.934000,0.0840454,0,-0.0721436,-0.214172,-0.0733643,0.0287628,-0.0271606,0,0.572918,0.0118361,0.0140278,-0.0149045,0.0113933,670,670,670,600,669.909,600.087,670.182,600
2022-10-20T10:45:48.936000,-0.0840454,0.0786133,-0.0721436,-0.0714111,-0.110016,-0.0287628,0,0,0.579426,0.0109591,0.0162196,-0.0162196,0.0126953,670,670,670,600,670.091,600.087,670.091,600
2022-10-20T10:45:48.938000,-0.0840454,0.0786133,-0.0721436,-0.0714111,-0.110016,-0.0287628,0,0,0.579426,0.0109591,0.0162196,-0.0162196,0.0126953,670,670,670,600,670.091,600.087,670.091,600
2022-10-20T10:45:48.940000,-0.0840454,0.157227,-0.0721436,-0.142822,-0.146698,-0.0287628,-0.0271606,0,0.566406,0.0105209,0.0157812,-0.0149045,0.0113933,670,670.091,670,600,670,600,670,599.913
2022-10-20T10:45:48.942000,-0.0840454,0,-0.0721436,-0.214172,-0.146698,0.0287628,-0.0271606,-0.0231171,0.559895,0.0127127,0.0157812,-0.014466,0.0126953,670.091,670,670,600,670,600,669.909,599.913
2022-10-20T10:45:48.944000,-0.252075,-0.0786133,-0.0721436,-0.0714111,-0.146698,0,0,0,0.598957,0.0100825,0.015343,-0.015343,0.0120442,670.091,669.909,670,600,670,600,670.091,600.087
2022-10-20T10:45:48.946000,0,-0.157227,0,0,-0.146698,0,0.0271606,-0.0231171,0.579426,0.0118361,0.015343,-0.014466,0.0123699,670,670,670,600,670,600.087,670.091,600.087
2022-10-20T10:45:48.948000,-0.0840454,0,0,0,-0.146698,0,-0.0271606,-0.0231171,0.559895,0.0109591,0.0157812,-0.0157812,0.0113933,670,670,670,600,669.909,600,670.091,600.087
2022-10-20T10:45:48.950000,-0.0840454,0.0786133,-0.0721436,0,-0.110016,0,0,0.0231171,0.585938,0.00964403,0.0162196,-0.0162196,0.0126953,670,670,670.091,599.913,670,600.087,670.091,600.087
2022-10-20T10:45:48.952000,-0.0840454,-0.0786133,-0.0721436,-0.0714111,-0.0733643,0,-0.0271606,0.0462341,0.579426,0.0100825,0.015343,-0.0157812,0.0126953,670,670.091,670,600,669.909,600,670,599.913
2022-10-20T10:45:48.954000,0,-0.314514,-0.0721436,0,-0.110016,0,0,0.0462341,0.585938,0.00964403,0.014466,-0.0140278,0.0107422,670.091,670.091,670,599.913,670,600.087,670.091,600
2022-10-20T10:45:48.956000,-0.0840454,-0.235901,-0.144226,0,-0.146698,-0.0287628,-0.0271606,0,0.579426,0.0100825,0.015343,-0.015343,0.0120442,670.182,670,670,600,670,600.087,670,600.087
2022-10-20T10:45:48.958000,0,0.157227,-0.0721436,-0.142822,-0.0366821,0.0287628,-0.054306,0,0.553387,0.0100825,0.015343,-0.0162196,0.0117188,670,670,670,600,670,600.087,670,600
2022-10-20T10:45:48.960000,0.0840454,-0.157227,-0.0721436,0,-0.110016,0,-0.054306,-0.0462341,0.572918,0.0109591,0.015343,-0.0162196,0.0123699,670,670,670,600.087,670,600,670,600
2022-10-20T10:45:48.962000,-0.0840454,-0.0786133,-0.144226,-0.142822,-0.146698,0,0,0,0.585938,0.0131509,0.0166581,-0.0162196,0.0133464,669.909,670.091,670.091,600.087,669.909,600,670,600
2022-10-20T10:45:48.964000,0,-0.157227,0,-0.142822,-0.146698,-0.0287628,-0.0271606,0,0.553387,0.0105209,0.015343,-0.0149045,0.0136719,670.365,670.182,670.091,600,669.909,600.087,670.091,600
2022-10-20T10:45:48.966000,0,-0.157227,0,-0.142822,-0.146698,-0.0287628,-0.0271606,0,0.553387,0.0105209,0.015343,-0.0149045,0.0136719,670.365,670.182,670.091,600,669.909,600.087,670.091,600
2022-10-20T10:45:48.968000,0,-0.157227,0,0,-0.146698,0,0,0,0.585938,0.0105209,0.015343,-0.0162196,0.014323,670,670,669.909,599.913,669.909,600.087,670,600
2022-10-20T10:45:48.970000,0,-0.157227,0,-0.0714111,-0.146698,0,0,0,0.579426,0.0109591,0.0162196,-0.0162196,0.0133464,670.091,670,669.909,600,670,600,670.091,600
2022-10-20T10:45:48.972000,0,0,-0.0721436,-0.0714111,-0.110016,0,0,0,0.572918,0.0100825,0.0149045,-0.0149045,0.0123699,670.091,669.909,670,600,670,600,670.091,600
2022-10-20T10:45:48.974000,0,0,-0.144226,0,-0.110016,0,0,-0.0231171,0.585938,0.0131509,0.015343,-0.0157812,0.0136719,670,670,670.091,600.087,669.909,600,670.091,600
2022-10-20T10:45:48.976000,-0.0840454,0.0786133,-0.144226,-0.214172,-0.0733643,0,-0.0271606,-0.0231171,0.572918,0.0100825,0.0149045,-0.0157812,0.0126953,670,670.182,670.182,600.087,669.909,600,670,600
2022-10-20T10:45:48.978000,0.0840454,0.393127,-0.0721436,-0.142822,-0.146698,0,-0.054306,-0.0462341,0.572918,0.0113976,0.015343,-0.015343,0.0126953,670,670.091,670.091,600,669.909,600.087,670.091,600.087
2022-10-20T10:45:48.980000,-0.0840454,-0.0786133,-0.144226,-0.0714111,-0.110016,0,-0.0271606,-0.0231171,0.559895,0.0113976,0.0140278,-0.0157812,0.0139973,670.091,670.091,670.091,599.913,669.909,600,670.091,600.087
2022-10-20T10:45:48.982000,0,-0.157227,-0.0721436,-0.0714111,-0.110016,0,-0.0271606,0,0.566406,0.00920582,0.015343,-0.0140278,0.0136719,670,670,669.818,599.913,670,600.087,670.091,600
2022-10-20T10:45:48.984000,0,0,0,0,-0.146698,0,0,-0.0231171,0.579426,0.0113976,0.015343,-0.015343,0.0123699,670,670.091,670,600.087,670,600,670,600
2022-10-20T10:45:48.986000,-0.0840454,-0.157227,-0.0721436,-0.0714111,-0.18338,0,-0.0271606,-0.0231171,0.579426,0.0127127,0.015343,-0.0157812,0.0126953,670,670.091,670.365,600.087,670,600,670,600
2022-10-20T10:45:48.988000,-0.0840454,-0.0786133,0,-0.142822,-0.18338,0,0,0,0.585938,0.00876737,0.0149045,-0.0157812,0.0136719,670.091,670.091,670.091,600.087,670,600,670,600
2022-10-20T10:45:48.990000,0,0.0786133,0,0,-0.220062,0.0287628,-0.0271606,-0.0462341,0.559895,0.0113976,0.015343,-0.015343,0.0130208,670,670.091,670,600.087,670,600,670,600
2022-10-20T10:45:48.992000,-0.16803,0,0,0,-0.146698,0,-0.0271606,-0.0231171,0.585938,0.0122743,0.014466,-0.0162196,0.0123699,670,670,670,600.087,669.909,600,670.091,600
2022-10-20T10:45:48.994000,-0.0840454,0,0,-0.0714111,-0.146698,0,-0.054306,0,0.592449,0.00964403,0.014466,-0.0157812,0.0139973,670,670,670,600,669.909,600,670.091,600
2022-10-20T10:45:48.996000,0.0840454,-0.235901,-0.0721436,0,-0.146698,0,0,-0.0462341,0.579426,0.0113976,0.015343,-0.015343,0.0110676,670,670.091,670,599.913,670,600.087,670.091,600
2022-10-20T10:45:48.998000,0,-0.0786133,-0.144226,-0.0714111,-0.110016,0,0,-0.0231171,0.566406,0.0122743,0.015343,-0.0166581,0.0117188,670,670,670,600,670,600.087,670.091,600
2022-10-20T10:45:49.000000,-0.0840454,-0.0786133,0,-0.0714111,-0.110016,-0.0575256,-0.0271606,-0.0231171,0.579426,0.00920582,0.0157812,-0.015343,0.0117188,670,670,670,600,670.091,600,670,600
2022-10-20T10:45:49.002000,0,-0.0786133,-0.0721436,-0.0714111,-0.110016,0.0287628,-0.054306,-0.0231171,0.566406,0.0105209,0.0149045,-0.0157812,0.0126953,670.091,670,670,600,670.091,599.913,670,600
2022-10-20T10:45:49.004000,-0.252075,-0.157227,-0.0721436,-0.214172,-0.146698,0,-0.0271606,0,0.566406,0.0118361,0.015343,-0.0149045,0.0113933,670,670,670,600,669.818,600,670.091,600
2022-10-20T10:45:49.006000,-0.0840454,0.0786133,-0.0721436,-0.0714111,-0.18338,0.0287628,0,0,0.585938,0.0118361,0.015343,-0.0157812,0.0123699,670,670,670,600,669.909,600.087,670.182,600.087
2022-10-20T10:45:49.008000,0,-0.157227,-0.0721436,0,-0.18338,0,-0.0271606,-0.0231171,0.579426,0.0118361,0.0135894,-0.0157812,0.0130208,670,670,670,600,670,600.087,670.273,600
2022-10-20T10:45:49.010000,-0.16803,0,0,0,-0.110016,0.0287628,0,0,0.592449,0.0100825,0.0149045,-0.0149045,0.0107422,670,670,670,600,670.091,600.174,670.091,600
2022-10-20T10:45:49.012000,0,-0.0786133,0,-0.0714111,-0.146698,0,0,0.0231171,0.585938,0.0118361,0.0140278,-0.0157812,0.0130208,670,670,670,600,670,600.174,670,599.913
2022-10-20T10:45:49.014000,0,-0.0786133,-0.144226,-0.0714111,-0.146698,0,0,-0.0231171,0.585938,0.0100825,0.0135894,-0.0149045,0.0130208,670,670,670,600,670,599.913,670,599.913
2022-10-20T10:45:49.016000,0,-0.0786133,-0.0721436,0,-0.146698,0,0,0.0231171,0.572918,0.0113976,0.0149045,-0.0166581,0.0130208,670.091,670,670,600,670,599.913,670.091,600
2022-10-20T10:45:49.018000,-0.0840454,-0.235901,0,-0.0714111,-0.146698,0,-0.054306,0,0.585938,0.00920582,0.0149045,-0.015343,0.0113933,670,670,670,600,670,600,670.091,600.087
2022-10-20T10:45:49.020000,-0.0840454,-0.235901,-0.0721436,-0.142822,-0.18338,0,0,0,0.572918,0.0118361,0.0149045,-0.015343,0.0117188,670,670.091,670,600,669.909,600,670.182,600
2022-10-20T10:45:49.022000,-0.0840454,-0.235901,-0.0721436,-0.142822,-0.18338,0,0,0,0.572918,0.0118361,0.0149045,-0.015343,0.0117188,670,670.091,670,600,669.909,600,670.182,600
2022-10-20T10:45:49.024000,-0.0840454,-0.0786133,0,-0.142822,-0.146698,0,-0.0271606,0,0.585938,0.0118361,0.015343,-0.014466,0.0120442,670,670,670,600,670.091,600.087,670.091,600
2022-10-20T10:45:49.026000,0.0840454,-0.157227,-0.0721436,-0.0714111,-0.220062,0.0287628,-0.054306,-0.0231171,0.592449,0.0122743,0.0149045,-0.0162196,0.0133464,670,670,670,600,670,600.087,669.909,600
2022-10-20T10:45:49.028000,-0.0840454,-0.157227,-0.0721436,-0.0714111,-0.146698,0,0.054306,0.0231171,0.579426,0.0109591,0.014466,-0.0149045,0.0120442,670.091,670.091,670,600,670,600,670.091,600.087
2022-10-20T10:45:49.030000,0.0840454,-0.157227,0,0,-0.146698,0,0,-0.0231171,0.598957,0.0118361,0.0140278,-0.0162196,0.0133464,670.091,670,670,600,670,600.087,670.091,600.087
2022-10-20T10:45:49.032000,0,0,-0.0721436,0,-0.0733643,-0.0287628,-0.0271606,0,0.566406,0.0122743,0.015343,-0.015343,0.0107422,670,670,670,600,670,600,670.091,600.174
2022-10-20T10:45:49.034000,-0.0840454,-0.157227,0,-0.0714111,-0.0733643,-0.0287628,-0.0271606,-0.0231171,0.592449,0.0113976,0.0140278,-0.0149045,0.0126953,670,670,670,600,670,600.087,670.091,600.087
2022-10-20T10:45:49.036000,-0.0840454,0,0,-0.0714111,-0.110016,0,-0.0271606,-0.0231171,0.592449,0.0105209,0.015343,-0.0162196,0.0120442,670,670,670,600,670,600.087,670.091,599.913
2022-10-20T10:45:49.038000,0.0840454,-0.0786133,-0.144226,-0.0714111,-0.18338,0,-0.0271606,-0.0693512,0.579426,0.00920582,0.014466,-0.015343,0.0120442,670,670.091,670,600,670,600.087,670.091,599.913
2022-10-20T10:45:49.040000,-0.0840454,0,-0.0721436,-0.142822,-0.146698,0,0,0,0.572918,0.0113976,0.015343,-0.0149045,0.0120442,670.091,670.182,670,599.913,669.909,600,670.091,600
2022-10-20T10:45:49.042000,0,-0.0786133,-0.0721436,-0.0714111,-0.256714,0.0287628,-0.0271606,-0.0693512,0.585938,0.0100825,0.0149045,-0.015343,0.0123699,670,669.909,670,600,670,600,670.091,600.087
2022-10-20T10:45:49.044000,-0.0840454,0.0786133,-0.0721436,-0.0714111,-0.146698,0,0,-0.0231171,0.572918,0.0109591,0.0149045,-0.014466,0.0133464,669.909,669.909,669.909,600,670,600,670,600
2022-10-20T10:45:49.046000,-0.0840454,0,0,-0.0714111,-0.110016,0,0,0,0.585938,0.0113976,0.0149045,-0.0157812,0.0107422,669.909,670.091,670,600,669.909,600,670,600
2022-10-20T10:45:49.048000,0,0.0786133,0,-0.0714111,-0.146698,0,0,0,0.585938,0.0109591,0.015343,-0.0157812,0.0130208,670,670.182,670.091,599.913,669.909,600,670.091,600
2022-10-20T10:45:49.050000,0,0.0786133,0,-0.0714111,-0.220062,0,-0.0271606,-0.0462341,0.585938,0.0113976,0.014466,-0.0140278,0.0126953,670.091,670.273,670,600,669.909,600,670.091,600.087
2022-10-20T10:45:49.052000,-0.0840454,0,-0.0721436,-0.0714111,-0.146698,0,0.0271606,0,0.579426,0.0105209,0.0140278,-0.0162196,0.0117188,670.091,670.273,670,600,669.909,600.087,670.091,600
2022-10-20T10:45:49.054000,0,0,0,-0.0714111,-0.110016,0,0,0,0.579426,0.0100825,0.0157812,-0.015343,0.0130208,670,670.182,670,599.913,669.909,600,670,600
2022-10-20T10:45:49.056000,-0.0840454,-0.314514,-0.0721436,0,-0.18338,0,-0.0271606,-0.0231171,0.585938,0.0105209,0.0157812,-0.015343,0.0117188,670.091,670,669.909,600,670,600,670.091,600
2022-10-20T10:45:49.058000,0,-0.0786133,-0.0721436,-0.0714111,-0.110016,0.0287628,-0.0271606,-0.0231171,0.579426,0.0113976,0.015343,-0.015343,0.0136719,670,670,670.091,600.087,669.909,600,670.091,600
2022-10-20T10:45:49.060000,0,-0.0786133,-0.0721436,-0.0714111,-0.146698,0,-0.0271606,-0.0462341,0.572918,0.0109591,0.0149045,-0.015343,0.0117188,670,670.365,670.182,600,669.909,600,670,600
2022-10-20T10:45:49.062000,-0.0840454,0,-0.144226,-0.0714111,-0.146698,0,0,-0.0462341,0.559895,0.0105209,0.0149045,-0.0157812,0.0133464,670.091,670,670.091,600,669.909,600,670,600
2022-10-20T10:45:49.064000,-0.16803,-0.314514,0,-0.142822,-0.146698,-0.0287628,-0.0271606,-0.0231171,0.559895,0.0100825,0.0157812,-0.0157812,0.0130208,670,670.091,670,599.913,669.909,600,670.091,600
2022-10-20T10:45:49.066000,0,-0.0786133,0,0,-0.18338,0,-0.054306,-0.0231171,0.598957,0.0118361,0.015343,-0.0157812,0.0133464,670,670.091,669.818,599.913,670,600.087,670.091,600
2022-10-20T10:45:49.068000,-0.0840454,-0.157227,0,0,-0.110016,0,0,-0.0231171,0.598957,0.0118361,0.014466,-0.014466,0.0113933,670,670,670,600,670,600.087,670.091,600
2022-10-20T10:45:49.070000,-0.16803,-0.157227,-0.0721436,0,-0.146698,0,0.0271606,0.0231171,0.579426,0.0105209,0.015343,-0.0162196,0.0130208,670,670.091,670.091,600.087,670.091,600,670,600
2022-10-20T10:45:49.072000,0,-0.157227,0,-0.0714111,-0.146698,0,0,0,0.572918,0.0131509,0.0140278,-0.0140278,0.0123699,670,670,670,600.087,669.909,600,670,600
2022-10-20T10:45:49.074000,-0.0840454,-0.0786133,0.0721436,0,-0.146698,0,0,0,0.592449,0.0109591,0.0162196,-0.015343,0.0113933,670,670.091,670,600,669.909,600,670.091,600
2022-10-20T10:45:49.076000,-0.0840454,-0.0786133,-0.0721436,0,-0.18338,-0.0287628,0.0271606,0.0231171,0.572918,0.0127127,0.015343,-0.0157812,0.0130208,670,670,670,599.913,669.909,600,670.182,600
2022-10-20T10:45:49.078000,-0.0840454,-0.157227,-0.0721436,-0.0714111,-0.146698,0,-0.054306,0,0.579426,0.0113976,0.015343,-0.0140278,0.0120442,670,670,670,599.913,670,600,670.091,600
2022-10-20T10:45:49.080000,0,0,0,-0.0714111,-0.18338,0.0287628,0,0,0.579426,0.0113976,0.0131509,-0.0162196,0.0123699,670,670.091,670,599.826,670,600.174,670.091,600
2022-10-20T10:45:49.082000,0.0840454,-0.235901,-0.144226,-0.0714111,-0.146698,0,-0.054306,-0.0231171,0.579426,0.0113976,0.0166581,-0.015343,0.0123699,670,670,670,600.434,670.091,600.087,670.091,600
2022-10-20T10:45:49.084000,-0.0840454,0.0786133,0,0,-0.18338,-0.0287628,0,-0.0231171,0.585938,0.0109591,0.015343,-0.015343,0.0107422,670,670.091,670,600,670.091,600,670,600
2022-10-20T10:45:49.086000,0,0,-0.144226,0,-0.18338,0.0287628,0,-0.0231171,0.572918,0.0105209,0.015343,-0.0149045,0.0126953,670.091,670,670,600,669.909,600,670,600
2022-10-20T10:45:49.088000,0,0.0786133,-0.144226,-0.0714111,-0.146698,0,0,0,0.579426,0.0109591,0.0149045,-0.0149045,0.0113933,670,670,670,600,669.818,600,670.091,600
2022-10-20T10:45:49.090000,0,-0.0786133,0,-0.142822,-0.18338,0,-0.054306,0,0.572918,0.0109591,0.0135894,-0.015343,0.0123699,670,670,670,600,669.909,600.087,670.091,600
2022-10-20T10:45:49.092000,0,-0.0786133,-0.0721436,-0.0714111,-0.18338,0.0287628,0,0,0.579426,0.00964403,0.014466,-0.014466,0.0110676,670,670,670,600,670,600.174,670.091,600
2022-10-20T10:45:49.094000,-0.0840454,-0.0786133,0,-0.0714111,-0.146698,0,0.0271606,0,0.585938,0.0109591,0.0135894,-0.015343,0.0123699,670,670,670,600,670,600.26,670,600
2022-10-20T10:45:49.096000,-0.0840454,0.157227,-0.0721436,-0.0714111,-0.146698,0,0,0,0.598957,0.0127127,0.0157812,-0.0162196,0.0133464,670,670,670,600,670.091,600.087,670,599.913
2022-10-20T10:45:49.098000,0.0840454,-0.235901,0,0,-0.220062,-0.0287628,-0.0271606,-0.0231171,0.559895,0.0109591,0.0140278,-0.0149045,0.0113933,670.091,670,670,600,670,600,670,600
2022-10-20T10:45:49.100000,0,0.0786133,-0.0721436,-0.0714111,-0.110016,0,-0.0271606,0,0.559895,0.0122743,0.014466,-0.015343,0.0130208,670,670,670,600.087,669.909,600,670.182,600.087
2022-10-20T10:45:49.102000,0.0840454,-0.235901,-0.0721436,-0.0714111,-0.146698,-0.0287628,-0.0271606,-0.0693512,0.585938,0.0100825,0.0157812,-0.015343,0.0110676,669.909,670,670,600,670,600.087,670.091,600
2022-10-20T10:45:49.104000,0.0840454,-0.235901,-0.0721436,-0.0714111,-0.146698,-0.0287628,-0.0271606,-0.0693512,0.585938,0.0100825,0.0157812,-0.015343,0.0110676,669.909,670,670,600,670,600.087,670.091,600
2022-10-20T10:45:49.106000,0,-0.157227,-0.144226,-0.0714111,-0.146698,0,-0.0271606,0,0.579426,0.0105209,0.015343,-0.0157812,0.0120442,670,670,670,600,670,600,669.909,599.913
2022-10-20T10:45:49.108000,0,0.0786133,-0.0721436,-0.0714111,0,0.0287628,0,-0.0231171,0.585938,0.0100825,0.0162196,-0.014466,0.0117188,670.091,670,670,600,669.909,600.087,670.091,600
2022-10-20T10:45:49.110000,0,-0.0786133,-0.0721436,-0.0714111,-0.18338,0,0,-0.0462341,0.585938,0.0113976,0.0149045,-0.0157812,0.0120442,670,669.909,670,600,670,600,670.091,600.174
2022-10-20T10:45:49.112000,0,0,0,0,-0.110016,0,-0.0271606,0,0.579426,0.0105209,0.015343,-0.0149045,0.0113933,670,670,670,600,670,600.087,670.091,600.087
2022-10-20T10:45:49.114000,0,0.0786133,-0.0721436,-0.0714111,-0.146698,0,0,0.0231171,0.572918,0.0113976,0.0157812,-0.015343,0.0133464,670,670,670,600.087,669.909,600,670.091,600
2022-10-20T10:45:49.116000,0,0,-0.144226,0,-0.18338,0,-0.054306,0,0.585938,0.0109591,0.0149045,-0.0162196,0.0126953,670,670.091,670.091,599.913,670,600,670.091,599.913
2022-10-20T10:45:49.118000,-0.16803,0,-0.0721436,-0.0714111,-0.146698,0,-0.054306,0,0.579426,0.0113976,0.0140278,-0.014466,0.0139973,670.091,670.091,670,600,670,600,670.091,599.913
2022-10-20T10:45:49.120000,-0.0840454,-0.0786133,-0.0721436,-0.0714111,-0.146698,0,-0.0814667,-0.0462341,0.585938,0.0109591,0.0157812,-0.015343,0.0130208,670.182,670,670,600,670,600.087,670.091,600.26
